United	Unite	451	350	VBN 
terminology	terminology	2632	1494	NN 
employed	employ	1660	1555	VBN 
herein	herein	1877	1555	NN 
purpose	purpose	2251	1568	NN 
description	description	2566	1555	NN 
regarded	regard	1960	1616	VBN 
primary	primary	1760	1684	NN 
object	object	1938	1684	NN 
invention	invention	2376	1684	NN 
provide	provide	2686	1684	VB 
hand	hand	1660	1745	NN 
sewing	sew	1773	1745	NN 
needle	needle	1931	1745	NN 
overcome	overcome	2262	1758	VB 
shortcomings	shortcoming	2551	1745	NNS 
prior	prior	1738	1806	RB 
art	art	1856	1812	NN 
object	object	1923	1874	NN 
provide	provide	2175	1874	VB 
hand	hand	2391	1875	NN 
sewing	sew	2509	1874	NN 
needle	needle	2670	1875	NN 
eliminating	eliminate	1660	1935	VBG 
requirement	requirement	2007	1935	NN 
hand	hand	2612	1936	NN 
sewing	sew	2736	1935	NN 
needle	needle	1660	1996	NN 
pass	pass	2029	2010	NN 
piece	piece	2349	1996	NN 
object	object	1897	2065	NN 
provide	provide	2153	2065	VB 
hand	hand	2372	2065	NN 
sewing	sew	2490	2065	NN 
needle	needle	2652	2065	NN 
decreases	decrease	1660	2126	VBZ 
amount	amount	1951	2132	NN 
time	time	2177	2126	NN 
required	require	2285	2126	VBN 
perform	perform	2525	2126	VB 
stitching	stitch	2705	2126	VBG 
piece	piece	1817	2187	NN 
additional	additional	1792	2255	JJ 
object	object	2011	2255	NN 
provide	provide	2259	2255	VB 
hand	hand	2472	2255	NN 
sewing	sew	2588	2255	NN 
needle	needle	2747	2255	NN 
improvement	improvement	1897	2316	NN 
conventional	conventional	2323	2316	JJ 
hand	hand	2612	2316	NN 
sewing	sew	2736	2316	NN 
object	object	1917	2445	NN 
provide	provide	2165	2445	VB 
hand	hand	2379	2445	NN 
sewing	sew	2494	2445	NN 
needle	needle	2655	2445	NN 
require	require	1851	2508	VB 
rotating	rotate	2011	2508	VBG 
needle	needle	2266	2508	NN 
degrees	degree	2508	2508	NNS 
object	object	1889	2637	NN 
provide	provide	2117	2637	VB 
hand	hand	2319	2637	NN 
sewing	sew	2429	2637	NN 
needle	needle	2584	2637	NN 
ability	ability	1754	2698	NN 
stitching	stitch	2064	2698	VBG 
using	use	2268	2698	VBG 
single	single	2463	2698	JJ 
stroke	stroke	2614	2698	NN 
achieving	achieve	1662	2757	VBG 
dual	dual	1875	2757	JJ 
additional	additional	1792	2827	JJ 
object	object	2011	2827	NN 
provide	provide	2259	2827	VB 
hand	hand	2472	2827	NN 
sewing	sew	2588	2827	NN 
needle	needle	2747	2827	NN 
allows	allow	1761	2888	VBZ 
individuals	individual	1915	2888	NNS 
physical	physical	2275	2888	NN 
carpal	carpal	1660	2948	NN 
tunnel	tunnel	1806	2948	NN 
stitch	stitch	2248	2948	NN 
pain	pain	2554	2948	NN 
undue	undue	2755	2948	JJ 
object	object	1917	3078	NN 
provide	provide	2165	3078	VB 
hand	hand	2379	3078	NN 
sewing	sew	2494	3078	NN 
needle	needle	2655	3078	NN 
reduces	reduce	1661	3138	VBZ 
strain	strain	1912	3138	NN 
wrists	wrist	2308	3138	NNS 
object	object	1926	3207	NN 
provide	provide	2184	3207	VB 
hand	hand	2404	3207	NN 
sewing	sew	2524	3207	NN 
needle	needle	2687	3208	NN 
assist	assist	1662	3268	VB 
individuals	individual	1787	3268	NNS 
cross	cross	2124	3282	NN 
stitch	stitch	2245	3268	NN 
needle	needle	2463	3269	NN 
object	object	1889	3338	NN 
provide	provide	2116	3338	VB 
hand	hand	2317	3338	NN 
sewing	sew	2426	3338	NN 
needle	needle	2581	3338	NN 
blunt	blunt	1772	3398	JJ 
sharp	sharp	2064	3398	JJ 
objects	object	1839	3467	NNS 
advantages	advantage	2079	3468	NNS 
invention	invention	2600	3467	NN 
obvious	obvious	1837	3527	JJ 
reader	reader	2154	3527	NN 
intended	intend	2490	3527	VBN 
objects	object	1660	3588	NNS 
advantages	advantage	1913	3588	NNS 
scope	scope	2463	3601	NN 
accomplishment	accomplishment	1859	3717	NN 
related	relate	2570	3717	VBN 
invention	invention	1745	3778	NN 
embodied	embody	2106	3778	VBN 
form	form	2444	3778	NN 
illustrated	illustrate	2554	3778	VBN 
accompanying	accompany	1662	3839	VBG 
attention	attention	2192	3839	NN 
called	call	2517	3839	VBN 
drawings	drawing	2052	3899	NNS 
illustrative	illustrative	2347	3899	NN 
changes	change	1660	3960	NNS 
specific	specific	2247	3960	NN 
construction	construction	2414	3960	NN 
illustrated	illustrate	2678	3960	VBN 
described	describe	1750	4019	VBN 
scope	scope	2189	4032	NN 
appended	append	2461	4019	VBN 
BRIEF	BRIEF	1783	4115	NN 
DESCRIPTION	DESCRIPTION	1945	4115	NN 
DRAWINGS	DRAWING	2489	4115	NNS 
Various	Various	1711	4195	JJ 
features	feature	2181	4195	NNS 
attendant	attendant	2453	4195	NN 
advantages	advantage	2656	4195	NNS 
invention	invention	1947	4254	NN 
appreciated	appreciate	2521	4254	VBN 
understood	understand	2116	4315	VBN 
considered	consider	2493	4315	VBN 
junction	junction	1656	4376	NN 
accompanying	accompany	2052	4376	VBG 
reference	reference	1661	4436	NN 
characters	character	1875	4436	NNS 
designate	designate	2109	4436	VB 
similar	similar	2615	4436	JJ 
throughout	throughout	1661	4497	IN 
BI	BI	1772	340	NNS 
upper	upper	711	524	JJ 
perspective	perspective	857	511	NN 
view	view	1118	511	NN 
invention	invention	340	571	NN 
inserted	insert	548	571	VBN 
piece	piece	861	571	NN 
lower	lower	608	643	JJR 
perspective	perspective	733	643	NN 
view	view	975	643	NN 
invention	invention	1368	643	NN 
inserted	insert	340	704	VBN 
piece	piece	652	704	NN 
view	view	706	777	NN 
invention	invention	1104	777	NN 
inserted	insert	1308	777	VBN 
piece	piece	378	836	NN 
view	view	754	906	NN 
invention	invention	1191	906	NN 
directly	directly	1405	906	RB 
piece	piece	517	967	NN 
upper	upper	711	1050	JJ 
perspective	perspective	857	1037	NN 
view	view	1118	1037	NN 
front	front	609	1166	NN 
view	view	717	1166	NN 
invention	invention	1112	1166	NN 
view	view	732	1295	NN 
view	view	748	1365	NN 
cross	cross	627	1448	NN 
sectional	sectional	747	1435	NN 
view	view	941	1435	NN 
line	line	1310	1435	NN 
DESCRIPTION	DESCRIPTION	533	1599	NN 
PREFERRED	PREFER	1077	1599	VBN 
EMBODIMENT	EMBODIMENT	776	1660	NN 
descriptively	descriptively	695	1745	RB 
similar	similar	340	1806	JJ 
reference	reference	524	1806	NN 
characters	character	756	1806	NNS 
denote	denote	1009	1806	NN 
similar	similar	1186	1806	JJ 
elements	element	1369	1806	NNS 
throughout	throughout	340	1866	IN 
illustrate	illustrate	1345	1866	VB 
hand	hand	340	1927	NN 
sewing	sew	455	1927	NN 
needle	needle	615	1927	NN 
comprises	comprise	983	1927	VBZ 
elongate	elongate	1270	1927	VB 
body	body	1456	1927	NN 
eyelet	eyelet	1372	1986	NN 
positioned	position	393	2047	VBN 
elongate	elongate	859	2048	VB 
body	body	1051	2047	NN 
receiving	receive	1327	2047	NN 
length	length	340	2107	NN 
thread	thread	556	2107	NN 
wherein	wherein	793	2107	NN 
eyelet	eyelet	1067	2107	NN 
separates	separate	1288	2113	NNS 
elongate	elongate	340	2168	VB 
body	body	523	2168	NN 
portion	portion	917	2168	NN 
portion	portion	1412	2168	NN 
elongate	elongate	1387	2229	VB 
body	body	339	2288	NN 
comprised	comprise	719	2288	VBN 
structure	structure	1382	2294	NN 
elongate	elongate	941	2349	VB 
body	body	1125	2349	NN 
preferably	preferably	1349	2349	RB 
positioned	position	339	2409	VBN 
center	center	661	2415	NN 
elongate	elongate	1062	2409	VB 
body	body	1250	2409	NN 
shown	show	557	2480	VBN 
elongate	elongate	340	2541	VB 
body	body	524	2541	NN 
preferably	preferably	744	2541	RB 
cylindrical	cylindrical	965	2541	NN 
appreciated	appreciate	341	2601	VBN 
skilled	skilled	745	2601	JJ 
art	art	1032	2606	NN 
elongate	elongate	1270	2601	VB 
body	body	1457	2601	NN 
various	various	611	2661	JJ 
cross	cross	774	2675	NN 
sectional	sectional	891	2661	NN 
shapes	shape	1085	2662	NNS 
rectangular	rectangular	613	2721	JJ 
elongate	elongate	340	2782	VB 
body	body	525	2782	NN 
preferably	preferably	758	2782	RB 
straight	straight	982	2782	RB 
single	single	1342	2782	JJ 
axis	axis	1480	2782	NNS 
center	center	469	2849	NN 
appreciated	appreciate	1155	2843	VBN 
elongate	elongate	340	2903	VB 
body	body	528	2903	NN 
various	various	921	2903	JJ 
shapes	shape	1214	2903	NNS 
including	include	1368	2903	VBG 
curved	curve	340	2964	VBN 
elongate	elongate	483	3034	VB 
body	body	665	3033	NN 
solid	solid	1004	3033	JJ 
structure	structure	1167	3039	NN 
comprised	comprise	340	3093	VBN 
hollow	hollow	674	3093	JJ 
elongate	elongate	1142	3093	VB 
body	body	1333	3093	NN 
preferably	preferably	339	3154	RB 
comprised	comprise	567	3154	VBN 
metal	metal	904	3154	NN 
carbon	carbon	1213	3154	NN 
steel	steel	1371	3154	NN 
ated	ate	341	3274	VBN 
elongate	elongate	625	3274	VB 
body	body	818	3274	NN 
comprised	comprise	1190	3274	VBN 
common	common	340	3347	JJ 
material	material	535	3334	NN 
metal	metal	887	3334	NN 
shown	show	460	3404	VBN 
elongate	elongate	340	3465	VB 
body	body	522	3465	NN 
includes	include	695	3464	VBZ 
opposite	opposite	738	3524	NN 
elongate	elongate	340	3585	VB 
body	body	530	3585	NN 
shown	show	891	3585	VBN 
preferably	preferably	987	3646	RB 
tapered	taper	1216	3646	JJ 
elongate	elongate	730	3706	VB 
body	body	917	3706	NN 
forming	form	1102	3706	VBG 
blunt	blunt	449	3767	JJ 
depending	depend	672	3766	VBG 
desired	desire	1206	3766	VBN 
appreciated	appreciate	774	3826	VBN 
various	various	454	3887	JJ 
shapes	shape	749	3887	NNS 
designs	design	998	3887	NNS 
commonly	commonly	1169	3887	RB 
utilized	utilize	1406	3887	VBN 
sewing	sew	552	3947	NN 
industry	industry	707	3947	NN 
hereby	hereby	1092	3947	NN 
incorporated	incorporate	1242	3947	JJ 
shown	show	551	4074	VBN 
eyelet	eyelet	1439	4075	NN 
positioned	position	453	4134	VBN 
elongate	elongate	900	4134	VB 
body	body	1085	4134	NN 
eyelet	eyelet	1373	4134	NN 
preferably	preferably	396	4195	RB 
required	require	1308	4195	VBN 
proper	proper	339	4267	JJ 
operation	operation	498	4254	NN 
eyelet	eyelet	1198	4254	NN 
receive	receive	863	4315	VB 
portion	portion	1068	4315	NN 
length	length	1373	4315	NN 
thread	thread	340	4376	NN 
shown	show	612	4377	VBN 
eyelet	eyelet	824	4436	NN 
design	design	340	4497	NN 
rectangular	rectangular	1080	4497	JJ 
O	O	1610	1064	NN 
bo	bo	1590	1668	NN 
O	O	1610	1668	NN 
tn	tn	1610	1969	NN 
p	p	1590	2876	NN 
O	O	1591	4387	NN 
tn	tn	1610	4385	NN 
shown	show	2127	511	VBN 
outside	outside	1660	571	IN 
portions	portion	1822	571	NNS 
eyelet	eyelet	2145	571	NN 
preferably	preferably	2426	571	RB 
curved	curve	2652	571	VBN 
tapered	taper	1660	632	JJ 
respective	respective	2056	632	JJ 
allowing	allow	2600	632	VBG 
easy	easy	2791	645	JJ 
insertion	insertion	1660	693	NN 
fabric	fabric	2024	693	NN 
catching	catch	2388	693	VBG 
fabric	fabric	2762	693	NN 
eyelet	eyelet	1824	752	NN 
extend	extend	2116	752	VB 
outside	outside	2263	752	IN 
outer	outer	2494	758	JJ 
surface	surface	2608	752	NN 
elongate	elongate	1660	813	VB 
body	body	1844	813	NN 
eyelet	eyelet	2153	813	NN 
size	size	1660	873	NN 
outer	outer	1894	879	JJ 
surface	surface	2017	873	NN 
elongate	elongate	2319	873	VB 
body	body	2506	873	NN 
shown	show	1870	945	VBN 
eyelet	eyelet	2759	945	NN 
preferably	preferably	1790	1006	RB 
positioned	position	2022	1006	VBN 
center	center	2479	1012	NN 
elongate	elongate	1660	1066	VB 
body	body	1843	1066	NN 
providing	provide	2089	1066	VBG 
consistency	consistency	2300	1066	NN 
regardless	regardless	2549	1066	RB 
portion	portion	1659	1127	NN 
invention	invention	1972	1127	NN 
inserted	insert	2317	1127	VBN 
fabric	fabric	2678	1127	NN 
appreciated	appreciate	2085	1186	VBN 
eyelet	eyelet	2514	1186	NN 
positioned	position	1659	1247	VBN 
center	center	2139	1253	NN 
eyelet	eyelet	1660	1308	NN 
positioned	position	2138	1308	VBN 
center	center	2634	1314	NN 
applications	application	2355	1368	NNS 
eyelet	eyelet	2693	1368	NN 
positioned	position	1840	1429	VBN 
center	center	2467	1435	NN 
elongate	elongate	1660	1489	VB 
body	body	1848	1488	NN 
eyelet	eyelet	1807	1561	NN 
separates	separate	2013	1567	NNS 
elongate	elongate	2294	1561	VB 
body	body	2480	1561	NN 
portion	portion	1659	1622	NN 
portion	portion	2169	1622	NN 
adjacent	adjacent	2399	1622	JJ 
respectively	respectively	2248	1681	RB 
shown	show	2686	1682	VBN 
portion	portion	2613	1742	NN 
preferably	preferably	1659	1803	RB 
approximately	approximately	1896	1803	RB 
length	length	2433	1803	NN 
portion	portion	1659	1863	NN 
appreciated	appreciate	2294	1863	VBN 
portions	portion	2712	1863	NNS 
differing	differ	2018	1924	VBG 
lengths	length	2208	1924	NNS 
according	accord	2372	1924	VBG 
position	position	2714	1924	NN 
eyelet	eyelet	1799	1983	NN 
elongate	elongate	2232	1984	VB 
body	body	2419	1983	NN 
user	user	1942	2066	NN 
attaches	attach	2045	2053	VBZ 
length	length	2263	2053	NN 
thread	thread	2464	2053	NN 
eyelet	eyelet	1660	2114	NN 
elongate	elongate	2024	2114	VB 
body	body	2217	2114	NN 
ties	tie	2509	2114	NNS 
knot	knot	2644	2114	NN 
opposing	oppose	1660	2174	VBG 
length	length	2123	2174	NN 
thread	thread	2342	2174	NN 
user	user	2682	2187	NN 
positions	position	1659	2235	NNS 
elongate	elongate	2426	2235	VB 
body	body	2626	2235	NN 
opposition	opposition	1660	2294	NN 
piece	piece	2251	2294	NN 
fabric	fabric	2428	2294	NN 
desired	desire	2622	2294	VBN 
user	user	1880	2368	NN 
manually	manually	2078	2355	RB 
extends	extend	2281	2355	VBZ 
elongate	elongate	1660	2415	VB 
body	body	1845	2415	NN 
portion	portion	2422	2415	NN 
fabric	fabric	2001	2477	NN 
user	user	2316	2490	NN 
continues	continue	2421	2477	VBZ 
manually	manually	2691	2477	RB 
insert	insert	1660	2538	NN 
invention	invention	1866	2538	NN 
eyelet	eyelet	2302	2538	NN 
eventually	eventually	2592	2538	RB 
portion	portion	1821	2598	NN 
pass	pass	2059	2611	NN 
fabric	fabric	2429	2598	NN 
entry	entry	2776	2604	NN 
user	user	2266	2672	NN 
grasps	grasp	2468	2672	NNS 
invention	invention	2689	2659	NN 
opposing	oppose	1807	2718	VBG 
fabric	fabric	2408	2718	NN 
pulls	pull	2701	2718	NNS 
elongate	elongate	1660	2779	VB 
body	body	1848	2779	NN 
entirely	entirely	2036	2779	RB 
fabric	fabric	2462	2779	NN 
fabric	fabric	1660	2900	NN 
user	user	1961	2913	NN 
rotating	rotate	2346	2900	VBG 
elongate	elongate	2593	2900	VB 
body	body	2777	2900	NN 
inserts	insert	1734	2961	NNS 
elongate	elongate	2373	2961	VB 
body	body	2555	2961	NN 
fabric	fabric	2056	3020	NN 
portion	portion	2732	3020	NN 
user	user	1823	3094	NN 
continues	continue	1920	3081	VBZ 
force	force	2177	3081	NN 
elongate	elongate	2365	3081	VB 
body	body	2547	3081	NN 
fabric	fabric	2134	3141	NN 
eyelet	eyelet	2524	3141	NN 
portion	portion	1749	3202	NN 
passed	pass	2074	3202	VBN 
exposing	expose	2391	3202	VBG 
opposition	opposition	1720	3263	NN 
fabric	fabric	2441	3263	NN 
process	process	1659	3335	NN 
repeated	repeat	1882	3322	VBN 
desired	desire	2263	3322	VBN 
stitches	stitch	2659	3322	NNS 
created	create	1886	3384	VBN 
piece	piece	2275	3383	NN 
fabric	fabric	2460	3383	NN 
discussion	discussion	2053	3453	NN 
manner	manner	2434	3466	NN 
usage	usage	2668	3466	NN 
operation	operation	1660	3512	NN 
apparent	apparent	1662	3579	JJ 
discussion	discussion	1660	3633	NN 
relating	relate	1884	3633	VBG 
manner	manner	2173	3646	NN 
usage	usage	2388	3646	NN 
operation	operation	2600	3633	NN 
respect	respect	1833	3770	NN 
description	description	2291	3764	NN 
realized	realize	1660	3823	VBN 
optimum	optimum	2006	3823	JJ 
dimensional	dimensional	2206	3823	NN 
relationships	relationship	2470	3823	NNS 
include	include	2160	3884	VBP 
variations	variation	2319	3884	NNS 
function	function	1943	3944	NN 
manner	manner	2229	3957	NN 
assembly	assembly	2693	3944	NN 
deemed	deem	1938	4005	VBN 
readily	readily	2116	4005	RB 
apparent	apparent	2279	4010	JJ 
obvious	obvious	2567	4005	JJ 
skilled	skilled	1660	4064	JJ 
equivalent	equivalent	2204	4064	NN 
relationships	relationship	2436	4064	NNS 
illustrated	illustrate	1660	4125	VBN 
drawings	drawing	2004	4125	NNS 
described	describe	2290	4125	VBN 
specification	specification	2625	4125	NN 
intended	intend	1739	4186	VBN 
encompassed	encompass	2053	4186	VBN 
foregoing	foregoing	2013	4254	NN 
considered	consider	2271	4254	VBN 
illustrative	illustrative	2561	4254	NN 
principles	principle	1799	4315	NNS 
numerous	numerous	2680	4328	JJ 
modifications	modification	1660	4376	NNS 
changes	change	2033	4376	NNS 
readily	readily	2300	4376	RB 
occur	occur	2452	4389	VB 
skilled	skilled	2744	4376	JJ 
desired	desire	2038	4436	VBN 
limit	limit	2253	4436	NN 
invention	invention	2438	4436	NN 
exact	exact	2773	4442	JJ 
construction	construction	1660	4497	NN 
operation	operation	2058	4497	NN 
shown	show	2287	4497	VBN 
BI	BI	1772	340	NNS 
suitable	suitable	665	511	JJ 
modifications	modification	836	511	NNS 
resorted	resort	405	571	VBN 
falling	fall	654	571	VBG 
scope	scope	1029	584	NN 
hand	hand	494	693	NN 
sewing	sew	609	693	NN 
elongate	elongate	460	764	VB 
body	body	651	764	NN 
wherein	wherein	441	825	NN 
elongate	elongate	719	825	VB 
body	body	906	825	NN 
straight	straight	1076	825	RB 
single	single	1439	825	JJ 
axis	axis	443	886	NNS 
extending	extend	540	886	VBG 
wherein	wherein	612	945	NN 
elongate	elongate	887	945	VB 
body	body	1070	945	NN 
solid	solid	1270	945	JJ 
structure	structure	1382	951	NN 
wherein	wherein	525	1006	NN 
comprised	comprise	442	1066	VBN 
eyelet	eyelet	458	1139	NN 
positioned	position	596	1138	VBN 
elongate	elongate	1078	1139	VB 
body	body	1269	1138	NN 
hand	hand	529	1259	NN 
sewing	sew	640	1259	NN 
needle	needle	796	1259	NN 
claim	claim	994	1259	NN 
wherein	wherein	1168	1259	NN 
eyelet	eyelet	1439	1259	NN 
positioned	position	390	1320	VBN 
center	center	711	1326	NN 
elongate	elongate	1133	1320	VB 
hand	hand	529	1380	NN 
sewing	sew	640	1379	NN 
needle	needle	795	1379	NN 
claim	claim	994	1379	NN 
wherein	wherein	1168	1379	NN 
eyelet	eyelet	1439	1380	NN 
oval	oval	392	1440	NN 
hand	hand	529	1501	NN 
sewing	sew	640	1501	NN 
needle	needle	795	1501	NN 
claim	claim	994	1501	NN 
wherein	wherein	1168	1501	NN 
eyelet	eyelet	1439	1502	NN 
positioned	position	389	1561	VBN 
adjacent	adjacent	619	1561	JJ 
center	center	842	1567	NN 
elongate	elongate	1261	1561	VB 
hand	hand	529	1622	NN 
sewing	sew	640	1622	NN 
needle	needle	796	1622	NN 
claim	claim	994	1622	NN 
wherein	wherein	1168	1622	NN 
eyelet	eyelet	1439	1622	NN 
oval	oval	392	1681	NN 
hand	hand	529	1743	NN 
sewing	sew	640	1742	NN 
needle	needle	795	1742	NN 
claim	claim	994	1742	NN 
wherein	wherein	1168	1742	NN 
eyelet	eyelet	1439	1743	NN 
positioned	position	390	1803	VBN 
center	center	846	1809	NN 
elongate	elongate	1269	1803	VB 
body	body	1457	1803	NN 
hand	hand	559	1924	NN 
sewing	sew	684	1924	NN 
needle	needle	855	1924	NN 
claim	claim	1084	1924	NN 
wherein	wherein	1287	1924	NN 
elongate	elongate	340	1983	VB 
body	body	526	1983	NN 
eyelet	eyelet	836	1983	NN 
hand	hand	538	2044	NN 
sewing	sew	653	2044	NN 
needle	needle	813	2044	NN 
claim	claim	1020	2044	NN 
wherein	wherein	1202	2044	NN 
tn	tn	1610	1365	NN 
bo	bo	1590	1668	NN 
O	O	1610	1668	NN 
bo	bo	1590	1970	NN 
tn	tn	1610	1969	NN 
hand	hand	1814	511	NN 
sewing	sew	1930	511	NN 
elongate	elongate	1776	587	VB 
body	body	1965	587	NN 
center	center	1762	655	NN 
wherein	wherein	2051	649	NN 
elongate	elongate	2347	649	VB 
body	body	2543	649	NN 
straight	straight	2728	649	RB 
single	single	1961	713	JJ 
axis	axis	2102	713	NNS 
extending	extend	2202	713	VBG 
wherein	wherein	2272	777	NN 
elongate	elongate	2547	777	VB 
body	body	2729	777	NN 
solid	solid	1806	839	JJ 
structure	structure	1927	845	NN 
wherein	wherein	2220	839	NN 
comprised	comprise	2200	903	VBN 
eyelet	eyelet	1790	979	NN 
positioned	position	1939	979	VBN 
center	center	2438	985	NN 
elongate	elongate	1762	1043	VB 
wherein	wherein	2101	1042	NN 
outer	outer	2372	1048	JJ 
perimeter	perimeter	2504	1042	NN 
eyelet	eyelet	1762	1105	NN 
width	width	2018	1105	NN 
larger	large	2150	1105	JJR 
width	width	2422	1105	NN 
elongate	elongate	2708	1105	VB 
wherein	wherein	1710	1244	NN 
elongate	elongate	1991	1244	VB 
body	body	2179	1244	NN 
hand	hand	1901	1308	NN 
sewing	sew	2024	1308	NN 
needle	needle	2191	1308	NN 
claim	claim	2414	1308	NN 
wherein	wherein	2611	1308	NN 
eyelet	eyelet	1660	1371	NN 
oval	oval	1849	1371	NN 
hand	hand	1898	1435	NN 
sewing	sew	2021	1435	NN 
needle	needle	2189	1435	NN 
claim	claim	2412	1435	NN 
wherein	wherein	2611	1435	NN 
elongate	elongate	1660	1499	VB 
body	body	1848	1499	NN 
cylindrical	cylindrical	2019	1498	NN 
hand	hand	1896	1561	NN 
sewing	sew	2015	1561	NN 
needle	needle	2181	1561	NN 
claim	claim	2399	1561	NN 
wherein	wherein	2614	1561	NN 
elongate	elongate	1660	1622	VB 
body	body	1848	1622	NN 
circular	circular	2093	1622	JJ 
cross	cross	2266	1635	NN 
sectional	sectional	2387	1622	NN 
hand	hand	1901	1681	NN 
sewing	sew	2024	1681	NN 
needle	needle	2191	1681	NN 
claim	claim	2414	1681	NN 
wherein	wherein	2611	1681	NN 
elongate	elongate	1660	1743	VB 
body	body	1848	1742	NN 
comprised	comprise	2019	1742	VBN 
carbon	carbon	2308	1743	NN 
hand	hand	1894	1803	NN 
sewing	sew	2014	1803	NN 
needle	needle	2180	1803	NN 
claim	claim	2396	1803	NN 
wherein	wherein	2614	1803	NN 
elongate	elongate	1660	1863	VB 
body	body	1848	1863	NN 
copper	copper	2019	1876	NN 
hand	hand	1894	1924	NN 
sewing	sew	2014	1924	NN 
needle	needle	2180	1924	NN 
claim	claim	2396	1924	NN 
wherein	wherein	2614	1924	NN 
elongate	elongate	1660	1984	VB 
body	body	1848	1983	NN 
nickel	nickel	2019	1983	NN 
United	Unite	451	350	VBN 
Patent	Patent	1072	351	NN 
Patent	Patent	1839	376	NN 
BI	BI	2788	367	NNS 
et	et	809	466	FW 
Date	Date	1839	462	NN 
HAND	HAND	476	727	NN 
SEWING	SEW	642	727	NN 
NEEDLE	NEEDLE	868	727	NN 
et	et	2347	787	FW 
James	Jame	710	842	NNS 
Teresa	Teresa	1216	842	NN 
Alden	Alden	1227	903	NN 
NY	NY	908	966	NN 
cited	cite	1703	942	VBN 
examiner	examiner	1886	955	NN 
term	term	1319	1085	NN 
Primary	Primary	1656	1070	NN 
patent	patent	710	1144	NN 
extended	extend	1031	1138	VBN 
ABSTRACT	ABSTRACT	2130	1225	JJ 
hand	hand	1716	1329	NN 
sewing	sew	1836	1329	NN 
needle	needle	2002	1329	NN 
eliminating	eliminate	2236	1329	VBG 
requirement	requirement	2573	1329	NN 
hand	hand	1909	1390	NN 
sewing	sew	2029	1390	NN 
needle	needle	2194	1390	NN 
pass	pass	2572	1403	NN 
piece	piece	1659	1449	NN 
inventive	inventive	2094	1449	NN 
device	device	2302	1449	NN 
includes	include	2455	1449	VBZ 
elongate	elongate	2708	1449	VB 
body	body	1659	1510	NN 
eyelet	eyelet	2701	1510	NN 
Field	Field	476	1597	NN 
Search	Search	662	1597	NN 
positioned	position	1659	1570	VBN 
elongate	elongate	2098	1570	VB 
body	body	2281	1570	NN 
receiving	receive	2467	1570	NN 
length	length	2700	1570	NN 
wherein	wherein	1815	1631	NN 
eyelet	eyelet	2075	1631	NN 
separates	separate	2214	1636	NNS 
elongate	elongate	2495	1631	VB 
body	body	2682	1631	NN 
portion	portion	1799	1692	NN 
References	Reference	763	1773	NNS 
Cited	Cite	1017	1773	VBN 
elongate	elongate	2045	1751	VB 
body	body	2233	1751	NN 
comprised	comprise	2521	1751	VBN 
structure	structure	1916	1818	NN 
elongate	elongate	2708	1812	VB 
PATENT	PATENT	744	1870	NN 
DOCUMENTS	DOCUMENT	945	1870	NNS 
body	body	1659	1872	NN 
preferably	preferably	1855	1872	RB 
positioned	position	2094	1872	VBN 
center	center	2457	1878	NN 
SMith	SMith	865	2073	NN 
Drawing	Draw	2245	2068	NN 
Sheets	Sheet	2452	2068	NNS 
Patent	Patent	564	311	NN 
Sheet	Sheet	1604	338	NN 
Patent	Patent	555	315	NN 
Sheet	Sheet	1595	338	NN 
Patent	Patent	566	309	NN 
Sheet	Sheet	1607	339	NN 
e	e	992	4075	SYM 
Patent	Patent	550	318	NN 
Sheet	Sheet	1591	338	NN 
Patent	Patent	566	309	NN 
Sheet	Sheet	1607	339	NN 
l	l	0	0	NN 
Patent	Patent	571	305	NN 
Sheet	Sheet	1611	337	NN 
C	C	1876	2104	NN 
r	r	1876	2038	NN 
r	r	1876	1835	NN 
G	G	1876	1767	NN 
Lb	Lb	1876	1698	NN 
R	R	1876	1565	NN 
R	R	1876	1489	NN 
G	G	1876	1427	NN 
G	G	1876	1356	NN 
INN	INN	1876	1218	NN 
IX	IX	1880	1157	NN 
L	L	1875	1085	NN 
L	L	1875	1019	NN 
r	r	1878	3883	NN 
r	r	1878	3720	NN 
r	r	1876	3534	NN 
L	L	1876	3470	NN 
NG	NG	1878	3062	NN 
L	L	1878	2994	NN 
WiT	WiT	1878	2659	NN 
BI	BI	1772	340	NNS 
HAND	HAND	649	517	NN 
SEWING	SEW	816	517	NN 
NEEDLE	NEEDLE	1042	517	NN 
BACKGROUND	BACKGROUND	525	627	NN 
INVENTION	INVENTION	1096	627	NN 
Field	Field	446	719	NN 
Invention	Invention	705	719	NN 
invention	invention	658	791	NN 
relates	relate	872	791	VBZ 
hand	hand	1296	791	NN 
sewing	sew	1416	791	NN 
needles	needle	340	852	NNS 
specifically	specifically	733	852	RB 
relates	relate	1036	852	VBZ 
hand	hand	1296	852	NN 
sewing	sew	1416	852	NN 
needle	needle	340	912	NN 
eliminating	eliminate	566	912	VBG 
requirement	requirement	895	912	NN 
hand	hand	1462	912	NN 
sewing	sew	340	973	NN 
needle	needle	502	973	NN 
pass	pass	869	986	NN 
piece	piece	1187	973	NN 
Description	Description	446	1045	NN 
Prior	Prior	838	1045	RB 
Art	Art	952	1047	NN 
Sewing	Sew	392	1118	NN 
needles	needle	560	1118	NNS 
conventional	conventional	340	1178	JJ 
hand	hand	616	1178	NN 
sewing	sew	729	1178	NN 
needle	needle	887	1178	NN 
body	body	1149	1178	NN 
eyelet	eyelet	611	1239	NN 
